,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
5654,2019-08-24 14:00:00,193.04,0.0,1660.0,56.0,451.0,699.0,381.0,33.0
5655,2019-08-24 15:00:00,193.34,0.0,1718.0,18.0,378.0,860.0,377.0,32.0
5656,2019-08-24 16:00:00,185.79,0.0,1772.0,156.0,282.0,1012.0,376.0,33.0
5657,2019-08-24 17:00:00,175.93,0.0,1718.0,264.0,165.0,1158.0,383.0,33.0
5658,2019-08-24 18:00:00,160.03,0.0,1609.0,412.0,37.0,1357.0,388.0,32.0
5659,2019-08-24 19:00:00,142.42,0.0,1737.0,1049.0,0.0,1437.0,390.0,33.0
5660,2019-08-24 20:00:00,145.61,0.0,1681.0,938.0,0.0,1355.0,389.0,31.0
5661,2019-08-24 21:00:00,159.13,0.0,1570.0,583.0,0.0,1191.0,390.0,32.0
5662,2019-08-24 22:00:00,170.15,0.0,1567.0,496.0,0.0,1031.0,392.0,33.0
5663,2019-08-24 23:00:00,174.55,0.0,1222.0,75.0,0.0,979.0,390.0,33.0
5664,2019-08-25 00:00:00,173.59,0.0,1133.0,83.0,0.0,886.0,387.0,32.0
5665,2019-08-25 01:00:00,180.25,0.0,1050.0,100.0,0.0,697.0,374.0,30.0
5666,2019-08-25 02:00:00,180.18,0.0,1003.0,252.0,0.0,487.0,379.0,28.0
5667,2019-08-25 03:00:00,179.91,0.0,1003.0,331.0,0.0,406.0,382.0,27.0
5668,2019-08-25 04:00:00,210.39,0.0,1103.0,116.0,0.0,391.0,380.0,29.0
5669,2019-08-25 05:00:00,232.08,0.0,1269.0,15.0,0.0,395.0,384.0,27.0
5670,2019-08-25 06:00:00,230.13,0.0,1290.0,27.0,23.0,392.0,384.0,28.0
5671,2019-08-25 07:00:00,216.56,0.0,1218.0,47.0,140.0,337.0,387.0,29.0
5672,2019-08-25 08:00:00,210.28,0.0,1272.0,48.0,256.0,323.0,386.0,27.0
5673,2019-08-25 09:00:00,201.09,0.0,1243.0,39.0,339.0,331.0,389.0,29.0
5674,2019-08-25 10:00:00,201.58,0.0,1275.0,35.0,408.0,286.0,390.0,29.0
5675,2019-08-25 11:00:00,200.68,0.0,1318.0,27.0,404.0,352.0,385.0,30.0
5676,2019-08-25 12:00:00,188.15,0.0,1248.0,52.0,412.0,428.0,380.0,32.0
5677,2019-08-25 13:00:00,197.39,0.0,1213.0,15.0,399.0,348.0,358.0,31.0
5678,2019-08-25 14:00:00,206.24,0.0,1250.0,35.0,386.0,262.0,365.0,31.0
5679,2019-08-25 15:00:00,202.66,0.0,1238.0,35.0,323.0,341.0,382.0,32.0
5680,2019-08-25 16:00:00,206.49,0.0,1246.0,15.0,244.0,415.0,368.0,31.0
5681,2019-08-25 17:00:00,217.25,0.0,1260.0,13.0,120.0,458.0,346.0,31.0
5682,2019-08-25 18:00:00,203.48,0.0,1351.0,42.0,27.0,735.0,360.0,32.0
5683,2019-08-25 19:00:00,155.07,0.0,1672.0,649.0,0.0,1396.0,359.0,32.0
5684,2019-08-25 20:00:00,127.6,0.0,1457.0,756.0,0.0,1760.0,364.0,32.0
5685,2019-08-25 21:00:00,124.01,0.0,1354.0,433.0,0.0,2002.0,360.0,30.0
5686,2019-08-25 22:00:00,119.71,0.0,1233.0,452.0,0.0,1876.0,364.0,30.0
5687,2019-08-25 23:00:00,124.06,0.0,1122.0,193.0,0.0,1775.0,369.0,31.0
5688,2019-08-26 00:00:00,101.2,0.0,1001.0,18.0,0.0,2418.0,368.0,31.0
5689,2019-08-26 01:00:00,96.61,0.0,972.0,14.0,0.0,2523.0,367.0,31.0
5690,2019-08-26 02:00:00,113.25,0.0,1136.0,14.0,0.0,2329.0,363.0,32.0
5691,2019-08-26 03:00:00,131.94,0.0,1193.0,14.0,0.0,1880.0,366.0,32.0
5692,2019-08-26 04:00:00,161.21,0.0,1325.0,13.0,0.0,1416.0,364.0,30.0
5693,2019-08-26 05:00:00,174.79,0.0,1401.0,151.0,0.0,1125.0,355.0,29.0
5694,2019-08-26 06:00:00,191.07,0.0,1986.0,602.0,11.0,945.0,360.0,29.0
5695,2019-08-26 07:00:00,195.01,0.0,2498.0,1016.0,79.0,850.0,357.0,31.0
5696,2019-08-26 08:00:00,217.29,0.0,2766.0,831.0,175.0,643.0,346.0,31.0
5697,2019-08-26 09:00:00,237.62,0.0,2959.0,702.0,289.0,357.0,346.0,32.0
5698,2019-08-26 10:00:00,238.26,0.0,2912.0,778.0,361.0,157.0,358.0,31.0
5699,2019-08-26 11:00:00,220.96,0.0,2930.0,1168.0,342.0,156.0,360.0,31.0
5700,2019-08-26 12:00:00,222.5,0.0,2765.0,1002.0,326.0,204.0,350.0,31.0
5701,2019-08-26 13:00:00,211.98,0.0,2953.0,1268.0,351.0,276.0,361.0,32.0
5702,2019-08-26 14:00:00,213.68,0.0,3025.0,1151.0,359.0,377.0,380.0,32.0
5703,2019-08-26 15:00:00,200.86,0.0,3271.0,1742.0,284.0,402.0,386.0,32.0
5704,2019-08-26 16:00:00,204.46,0.0,3494.0,1846.0,219.0,434.0,388.0,32.0
5705,2019-08-26 17:00:00,204.71,0.0,3541.0,1896.0,122.0,509.0,390.0,32.0
5706,2019-08-26 18:00:00,211.05,0.0,3566.0,1555.0,31.0,764.0,391.0,32.0
5707,2019-08-26 19:00:00,198.92,0.0,3634.0,1900.0,1.0,897.0,386.0,31.0
5708,2019-08-26 20:00:00,199.25,0.0,3381.0,1735.0,0.0,831.0,390.0,31.0
5709,2019-08-26 21:00:00,220.45,0.0,3176.0,948.0,0.0,871.0,387.0,32.0
5710,2019-08-26 22:00:00,219.27,0.0,2861.0,804.0,0.0,827.0,386.0,31.0
5711,2019-08-26 23:00:00,222.86,0.0,2374.0,717.0,0.0,509.0,392.0,32.0
5712,2019-08-27 00:00:00,242.26,0.0,2243.0,492.0,0.0,344.0,392.0,33.0
5713,2019-08-27 01:00:00,254.9,0.0,2299.0,342.0,0.0,345.0,390.0,31.0
5714,2019-08-27 02:00:00,267.83,0.0,2174.0,168.0,0.0,309.0,389.0,32.0
5715,2019-08-27 03:00:00,283.15,39.0,2169.0,155.0,0.0,224.0,385.0,32.0
5716,2019-08-27 04:00:00,301.57,102.0,2507.0,140.0,0.0,230.0,382.0,31.0
5717,2019-08-27 05:00:00,267.06,142.0,2582.0,738.0,0.0,187.0,367.0,30.0
5718,2019-08-27 06:00:00,241.43,201.0,3043.0,1524.0,22.0,165.0,384.0,31.0
5719,2019-08-27 07:00:00,243.09,230.0,3247.0,1612.0,144.0,82.0,390.0,32.0
5720,2019-08-27 08:00:00,257.93,275.0,3163.0,1233.0,271.0,61.0,384.0,32.0
5721,2019-08-27 09:00:00,244.93,227.0,3152.0,1304.0,373.0,69.0,384.0,32.0
5722,2019-08-27 10:00:00,242.68,226.0,3117.0,1281.0,434.0,73.0,373.0,32.0
5723,2019-08-27 11:00:00,236.04,226.0,3137.0,1389.0,468.0,102.0,369.0,32.0
5724,2019-08-27 12:00:00,256.87,226.0,3135.0,873.0,478.0,141.0,371.0,32.0
5725,2019-08-27 13:00:00,249.19,226.0,3216.0,944.0,473.0,266.0,380.0,31.0
5726,2019-08-27 14:00:00,238.94,226.0,3168.0,1022.0,455.0,413.0,387.0,33.0
5727,2019-08-27 15:00:00,212.24,226.0,3188.0,1646.0,402.0,573.0,385.0,31.0
5728,2019-08-27 16:00:00,207.84,226.0,3193.0,1712.0,304.0,742.0,392.0,33.0
5729,2019-08-27 17:00:00,214.66,226.0,3259.0,1661.0,171.0,765.0,391.0,33.0
5730,2019-08-27 18:00:00,212.04,226.0,3308.0,1921.0,34.0,759.0,389.0,32.0
5731,2019-08-27 19:00:00,220.7,240.0,3230.0,1723.0,0.0,710.0,390.0,32.0
5732,2019-08-27 20:00:00,242.78,288.0,3022.0,1264.0,0.0,588.0,389.0,32.0
5733,2019-08-27 21:00:00,245.26,238.0,2876.0,1153.0,0.0,465.0,386.0,31.0
5734,2019-08-27 22:00:00,242.96,283.0,2603.0,1196.0,0.0,419.0,392.0,32.0
5735,2019-08-27 23:00:00,280.93,288.0,2294.0,463.0,0.0,396.0,393.0,32.0
5736,2019-08-28 00:00:00,285.59,287.0,2195.0,439.0,0.0,329.0,391.0,33.0
5737,2019-08-28 01:00:00,273.05,287.0,2072.0,590.0,0.0,301.0,393.0,33.0
5738,2019-08-28 02:00:00,281.31,287.0,2094.0,490.0,0.0,302.0,391.0,33.0
5739,2019-08-28 03:00:00,291.94,287.0,2217.0,339.0,0.0,353.0,391.0,31.0
5740,2019-08-28 04:00:00,303.88,307.0,2577.0,268.0,0.0,391.0,392.0,33.0
5741,2019-08-28 05:00:00,319.47,410.0,2801.0,261.0,0.0,395.0,378.0,32.0
5742,2019-08-28 06:00:00,323.8,575.0,3262.0,501.0,18.0,371.0,374.0,31.0
5743,2019-08-28 07:00:00,291.99,740.0,3331.0,1317.0,123.0,288.0,379.0,32.0
5744,2019-08-28 08:00:00,318.45,874.0,3109.0,886.0,253.0,229.0,373.0,32.0
5745,2019-08-28 09:00:00,304.3,871.0,3160.0,1084.0,373.0,194.0,364.0,32.0
5746,2019-08-28 10:00:00,295.54,870.0,3093.0,1180.0,436.0,202.0,356.0,29.0
5747,2019-08-28 11:00:00,295.07,871.0,3063.0,1108.0,463.0,249.0,353.0,24.0
5748,2019-08-28 12:00:00,318.27,876.0,3140.0,670.0,475.0,245.0,345.0,11.0
5749,2019-08-28 13:00:00,329.31,877.0,3149.0,489.0,476.0,240.0,340.0,12.0
5750,2019-08-28 14:00:00,346.57,877.0,3217.0,171.0,454.0,311.0,335.0,11.0
5751,2019-08-28 15:00:00,332.49,877.0,3240.0,373.0,398.0,384.0,352.0,19.0
5752,2019-08-28 16:00:00,294.99,875.0,3189.0,1130.0,290.0,430.0,364.0,25.0
5753,2019-08-28 17:00:00,301.17,876.0,3267.0,1063.0,148.0,513.0,379.0,24.0
5754,2019-08-28 18:00:00,273.24,883.0,3305.0,1845.0,31.0,512.0,383.0,25.0
5755,2019-08-28 19:00:00,267.29,881.0,3269.0,1948.0,0.0,575.0,386.0,25.0
5756,2019-08-28 20:00:00,306.51,881.0,2986.0,905.0,0.0,663.0,375.0,24.0
5757,2019-08-28 21:00:00,328.27,880.0,2689.0,405.0,0.0,763.0,350.0,25.0
5758,2019-08-28 22:00:00,301.99,879.0,2652.0,866.0,0.0,733.0,354.0,25.0
5759,2019-08-28 23:00:00,349.09,879.0,2290.0,199.0,0.0,632.0,357.0,25.0
5760,2019-08-29 00:00:00,373.44,943.0,2076.0,52.0,0.0,565.0,353.0,24.0
5761,2019-08-29 01:00:00,375.41,911.0,1980.0,51.0,0.0,515.0,352.0,25.0
5762,2019-08-29 02:00:00,372.92,880.0,1971.0,52.0,0.0,504.0,355.0,24.0
5763,2019-08-29 03:00:00,376.19,881.0,2097.0,53.0,0.0,452.0,372.0,24.0
5764,2019-08-29 04:00:00,375.0,879.0,2417.0,62.0,0.0,436.0,384.0,22.0
5765,2019-08-29 05:00:00,354.2,879.0,2860.0,346.0,0.0,417.0,386.0,23.0
5766,2019-08-29 06:00:00,309.65,880.0,3285.0,1173.0,19.0,365.0,382.0,22.0
5767,2019-08-29 07:00:00,286.32,878.0,3303.0,1622.0,149.0,288.0,378.0,19.0
5768,2019-08-29 08:00:00,301.18,878.0,3156.0,1183.0,291.0,222.0,380.0,19.0
5769,2019-08-29 09:00:00,303.18,879.0,3242.0,1114.0,390.0,176.0,377.0,20.0
5770,2019-08-29 10:00:00,300.42,878.0,3245.0,1119.0,449.0,172.0,374.0,21.0
5771,2019-08-29 11:00:00,299.52,879.0,3223.0,1080.0,477.0,199.0,375.0,23.0
5772,2019-08-29 12:00:00,290.85,878.0,3286.0,1247.0,482.0,225.0,378.0,22.0
5773,2019-08-29 13:00:00,306.64,879.0,3031.0,800.0,471.0,303.0,372.0,23.0
5774,2019-08-29 14:00:00,317.28,878.0,3095.0,557.0,439.0,401.0,361.0,23.0
5775,2019-08-29 15:00:00,314.82,880.0,3007.0,540.0,387.0,498.0,368.0,26.0
5776,2019-08-29 16:00:00,280.36,880.0,3112.0,1275.0,296.0,579.0,379.0,27.0
5777,2019-08-29 17:00:00,274.07,880.0,3223.0,1585.0,158.0,593.0,383.0,28.0
5778,2019-08-29 18:00:00,277.54,879.0,3179.0,1650.0,31.0,551.0,384.0,27.0
5779,2019-08-29 19:00:00,284.41,976.0,3115.0,1675.0,0.0,538.0,384.0,27.0
5780,2019-08-29 20:00:00,312.72,967.0,2943.0,1073.0,0.0,488.0,383.0,26.0
5781,2019-08-29 21:00:00,339.21,908.0,2719.0,599.0,0.0,407.0,386.0,27.0
5782,2019-08-29 22:00:00,323.1,893.0,2640.0,878.0,0.0,343.0,390.0,26.0
5783,2019-08-29 23:00:00,375.29,886.0,2311.0,236.0,0.0,261.0,393.0,27.0
5784,2019-08-30 00:00:00,395.14,880.0,2261.0,63.0,0.0,224.0,394.0,27.0
5785,2019-08-30 01:00:00,391.93,810.0,2060.0,51.0,0.0,213.0,394.0,27.0
5786,2019-08-30 02:00:00,390.51,741.0,2015.0,54.0,0.0,165.0,389.0,27.0
5787,2019-08-30 03:00:00,389.35,738.0,2112.0,54.0,0.0,168.0,388.0,26.0
5788,2019-08-30 04:00:00,392.04,812.0,2291.0,63.0,0.0,194.0,388.0,25.0
5789,2019-08-30 05:00:00,356.07,877.0,2841.0,537.0,0.0,198.0,387.0,26.0
5790,2019-08-30 06:00:00,356.61,880.0,3318.0,515.0,21.0,211.0,389.0,26.0
5791,2019-08-30 07:00:00,357.22,880.0,3266.0,385.0,150.0,204.0,386.0,26.0
5792,2019-08-30 08:00:00,352.21,823.0,3024.0,292.0,284.0,159.0,387.0,26.0
5793,2019-08-30 09:00:00,335.65,722.0,3166.0,350.0,380.0,136.0,390.0,27.0
5794,2019-08-30 10:00:00,332.42,708.0,3446.0,319.0,439.0,177.0,385.0,27.0
5795,2019-08-30 11:00:00,329.39,736.0,3390.0,331.0,468.0,215.0,387.0,28.0
5796,2019-08-30 12:00:00,328.91,791.0,3331.0,278.0,479.0,332.0,384.0,27.0
5797,2019-08-30 13:00:00,314.35,767.0,2994.0,355.0,468.0,432.0,384.0,26.0
5798,2019-08-30 14:00:00,305.72,707.0,3150.0,315.0,444.0,597.0,378.0,24.0
5799,2019-08-30 15:00:00,305.53,774.0,3180.0,358.0,390.0,717.0,374.0,19.0
5800,2019-08-30 16:00:00,302.43,798.0,3514.0,576.0,298.0,760.0,382.0,26.0
5801,2019-08-30 17:00:00,271.06,879.0,3644.0,1593.0,160.0,810.0,383.0,27.0
5802,2019-08-30 18:00:00,271.97,882.0,3649.0,1771.0,28.0,746.0,383.0,27.0
5803,2019-08-30 19:00:00,272.94,903.0,3574.0,1774.0,0.0,757.0,380.0,26.0
5804,2019-08-30 20:00:00,293.82,801.0,2936.0,993.0,0.0,692.0,371.0,25.0
5805,2019-08-30 21:00:00,317.65,563.0,2967.0,283.0,0.0,645.0,366.0,26.0
5806,2019-08-30 22:00:00,272.59,388.0,2934.0,854.0,0.0,558.0,358.0,25.0
5807,2019-08-30 23:00:00,260.93,323.0,2397.0,913.0,0.0,382.0,356.0,26.0
5808,2019-08-31 00:00:00,300.93,320.0,2323.0,406.0,0.0,286.0,353.0,26.0
5809,2019-08-31 01:00:00,294.18,166.0,2310.0,199.0,0.0,329.0,355.0,26.0
5810,2019-08-31 02:00:00,275.49,34.0,2343.0,148.0,0.0,394.0,351.0,27.0
5811,2019-08-31 03:00:00,274.89,0.0,2259.0,56.0,0.0,407.0,347.0,26.0
5812,2019-08-31 04:00:00,275.24,0.0,2195.0,14.0,0.0,427.0,343.0,26.0
5813,2019-08-31 05:00:00,262.77,0.0,2088.0,17.0,0.0,520.0,346.0,26.0
5814,2019-08-31 06:00:00,251.11,0.0,2216.0,142.0,19.0,555.0,368.0,27.0
5815,2019-08-31 07:00:00,242.07,0.0,2412.0,323.0,141.0,466.0,386.0,30.0
5816,2019-08-31 08:00:00,225.1,0.0,2242.0,432.0,274.0,397.0,390.0,32.0
5817,2019-08-31 09:00:00,213.07,0.0,2318.0,647.0,374.0,350.0,394.0,34.0
5818,2019-08-31 10:00:00,210.73,0.0,2381.0,690.0,433.0,348.0,389.0,35.0
5819,2019-08-31 11:00:00,208.7,0.0,2419.0,684.0,467.0,387.0,393.0,35.0
5820,2019-08-31 12:00:00,204.06,0.0,2455.0,670.0,476.0,519.0,395.0,35.0
5821,2019-08-31 13:00:00,190.9,0.0,2255.0,609.0,470.0,717.0,390.0,35.0
5822,2019-08-31 14:00:00,194.81,0.0,2316.0,417.0,443.0,898.0,393.0,35.0
5823,2019-08-31 15:00:00,196.94,0.0,2360.0,309.0,385.0,1062.0,385.0,35.0
5824,2019-08-31 16:00:00,212.47,0.0,2636.0,286.0,291.0,1049.0,388.0,35.0
5825,2019-08-31 17:00:00,206.4,0.0,2795.0,750.0,150.0,990.0,388.0,35.0
5826,2019-08-31 18:00:00,202.15,0.0,2702.0,942.0,26.0,949.0,391.0,35.0
5827,2019-08-31 19:00:00,197.77,0.0,2903.0,1205.0,0.0,999.0,389.0,34.0
5828,2019-08-31 20:00:00,190.46,0.0,2540.0,1044.0,0.0,1024.0,395.0,34.0
5829,2019-08-31 21:00:00,201.49,0.0,2421.0,709.0,0.0,988.0,387.0,32.0
5830,2019-08-31 22:00:00,156.91,0.0,1568.0,831.0,0.0,1006.0,383.0,34.0
5831,2019-08-31 23:00:00,117.23,0.0,886.0,659.0,0.0,996.0,392.0,35.0
5832,2019-09-01 00:00:00,135.99,0.0,884.0,287.0,0.0,952.0,392.0,34.0
5833,2019-09-01 01:00:00,145.46,0.0,906.0,226.0,0.0,877.0,390.0,32.0
5834,2019-09-01 02:00:00,160.11,0.0,936.0,79.0,0.0,845.0,386.0,32.0
5835,2019-09-01 03:00:00,164.94,0.0,960.0,15.0,0.0,878.0,380.0,32.0
5836,2019-09-01 04:00:00,155.84,0.0,893.0,15.0,0.0,915.0,386.0,33.0
5837,2019-09-01 05:00:00,159.42,0.0,896.0,14.0,0.0,868.0,385.0,32.0
5838,2019-09-01 06:00:00,161.66,0.0,918.0,15.0,18.0,849.0,388.0,34.0
5839,2019-09-01 07:00:00,158.54,0.0,962.0,135.0,141.0,707.0,392.0,35.0
5840,2019-09-01 08:00:00,146.49,0.0,876.0,200.0,280.0,564.0,395.0,35.0
5841,2019-09-01 09:00:00,133.33,0.0,917.0,505.0,386.0,451.0,395.0,33.0
5842,2019-09-01 10:00:00,134.38,0.0,955.0,525.0,446.0,418.0,397.0,34.0
5843,2019-09-01 11:00:00,125.39,0.0,890.0,591.0,475.0,399.0,386.0,32.0
5844,2019-09-01 12:00:00,121.46,0.0,832.0,475.0,483.0,483.0,381.0,32.0
5845,2019-09-01 13:00:00,128.16,0.0,863.0,256.0,473.0,634.0,377.0,32.0
5846,2019-09-01 14:00:00,142.53,0.0,911.0,26.0,443.0,704.0,381.0,33.0
5847,2019-09-01 15:00:00,135.18,0.0,887.0,19.0,389.0,859.0,378.0,32.0
5848,2019-09-01 16:00:00,140.01,0.0,914.0,17.0,290.0,921.0,376.0,33.0
5849,2019-09-01 17:00:00,144.75,0.0,1005.0,189.0,153.0,945.0,378.0,34.0
5850,2019-09-01 18:00:00,139.08,0.0,1026.0,417.0,25.0,990.0,375.0,33.0
5851,2019-09-01 19:00:00,119.09,0.0,1036.0,984.0,0.0,946.0,379.0,33.0
5852,2019-09-01 20:00:00,128.49,0.0,987.0,594.0,0.0,992.0,377.0,31.0
5853,2019-09-01 21:00:00,128.99,0.0,982.0,406.0,0.0,1164.0,379.0,33.0
5854,2019-09-01 22:00:00,115.21,0.0,838.0,62.0,0.0,1554.0,377.0,35.0
5855,2019-09-01 23:00:00,92.41,0.0,808.0,12.0,0.0,2221.0,377.0,35.0
5856,2019-09-02 00:00:00,82.48,0.0,821.0,13.0,0.0,2688.0,370.0,35.0
5857,2019-09-02 01:00:00,80.96,0.0,846.0,14.0,0.0,2847.0,367.0,34.0
5858,2019-09-02 02:00:00,79.16,0.0,847.0,16.0,0.0,2946.0,369.0,35.0
5859,2019-09-02 03:00:00,82.2,0.0,872.0,15.0,0.0,2885.0,363.0,35.0
5860,2019-09-02 04:00:00,88.6,0.0,926.0,14.0,0.0,2757.0,362.0,35.0
5861,2019-09-02 05:00:00,109.24,0.0,1265.0,64.0,0.0,2742.0,363.0,35.0
5862,2019-09-02 06:00:00,123.17,0.0,1959.0,952.0,20.0,2721.0,361.0,35.0
5863,2019-09-02 07:00:00,151.69,0.0,2594.0,770.0,153.0,2545.0,363.0,35.0
5864,2019-09-02 08:00:00,178.5,0.0,2845.0,275.0,296.0,2193.0,366.0,35.0
5865,2019-09-02 09:00:00,182.17,0.0,2663.0,248.0,394.0,1807.0,370.0,34.0
5866,2019-09-02 10:00:00,191.6,0.0,2554.0,233.0,448.0,1402.0,365.0,35.0
5867,2019-09-02 11:00:00,208.72,0.0,2674.0,186.0,474.0,1101.0,365.0,34.0
5868,2019-09-02 12:00:00,217.69,0.0,2580.0,185.0,478.0,840.0,358.0,34.0
5869,2019-09-02 13:00:00,239.21,0.0,2775.0,198.0,467.0,540.0,360.0,34.0
5870,2019-09-02 14:00:00,253.68,0.0,2931.0,243.0,436.0,339.0,369.0,34.0
5871,2019-09-02 15:00:00,251.57,0.0,2879.0,378.0,382.0,268.0,371.0,34.0
5872,2019-09-02 16:00:00,252.53,0.0,2841.0,426.0,295.0,294.0,350.0,34.0
5873,2019-09-02 17:00:00,246.89,0.0,2917.0,644.0,155.0,355.0,347.0,35.0
5874,2019-09-02 18:00:00,250.14,0.0,2971.0,642.0,24.0,450.0,353.0,35.0
5875,2019-09-02 19:00:00,222.71,0.0,2848.0,767.0,0.0,814.0,358.0,35.0
5876,2019-09-02 20:00:00,205.54,0.0,2386.0,373.0,0.0,1239.0,360.0,35.0
5877,2019-09-02 21:00:00,176.44,0.0,2029.0,345.0,0.0,1603.0,357.0,35.0
5878,2019-09-02 22:00:00,159.23,0.0,1639.0,105.0,0.0,1799.0,357.0,35.0
5879,2019-09-02 23:00:00,135.53,0.0,1261.0,95.0,0.0,1841.0,359.0,35.0
5880,2019-09-03 00:00:00,137.28,0.0,1265.0,116.0,0.0,1775.0,365.0,35.0
5881,2019-09-03 01:00:00,139.5,0.0,1283.0,117.0,0.0,1747.0,362.0,34.0
5882,2019-09-03 02:00:00,148.7,0.0,1355.0,33.0,0.0,1714.0,367.0,34.0
5883,2019-09-03 03:00:00,156.08,0.0,1424.0,16.0,0.0,1657.0,370.0,34.0
5884,2019-09-03 04:00:00,190.23,0.0,2052.0,58.0,0.0,1582.0,368.0,34.0
5885,2019-09-03 05:00:00,202.43,0.0,2520.0,309.0,0.0,1472.0,364.0,32.0
5886,2019-09-03 06:00:00,212.15,0.0,2824.0,400.0,17.0,1381.0,358.0,32.0
5887,2019-09-03 07:00:00,217.86,0.0,3089.0,590.0,140.0,1117.0,361.0,31.0
5888,2019-09-03 08:00:00,226.67,0.0,3324.0,676.0,280.0,823.0,372.0,32.0
5889,2019-09-03 09:00:00,233.58,0.0,3410.0,770.0,377.0,517.0,373.0,31.0
5890,2019-09-03 10:00:00,237.77,0.0,3514.0,889.0,437.0,294.0,381.0,33.0
5891,2019-09-03 11:00:00,226.69,0.0,3414.0,1192.0,463.0,172.0,385.0,35.0
5892,2019-09-03 12:00:00,239.61,0.0,3380.0,912.0,470.0,125.0,380.0,34.0
5893,2019-09-03 13:00:00,241.51,0.0,3438.0,859.0,462.0,196.0,359.0,34.0
5894,2019-09-03 14:00:00,231.9,0.0,3437.0,1025.0,429.0,283.0,360.0,34.0
5895,2019-09-03 15:00:00,227.43,0.0,3342.0,1054.0,377.0,352.0,364.0,34.0
5896,2019-09-03 16:00:00,226.31,0.0,3355.0,1036.0,285.0,494.0,369.0,35.0
5897,2019-09-03 17:00:00,202.66,0.0,3554.0,1840.0,146.0,644.0,367.0,34.0
5898,2019-09-03 18:00:00,205.53,0.0,3564.0,1824.0,22.0,695.0,374.0,35.0
5899,2019-09-03 19:00:00,212.02,0.0,3570.0,1648.0,0.0,695.0,377.0,35.0
5900,2019-09-03 20:00:00,215.03,0.0,3317.0,1389.0,0.0,677.0,383.0,35.0
5901,2019-09-03 21:00:00,229.17,0.0,3066.0,837.0,0.0,713.0,387.0,35.0
5902,2019-09-03 22:00:00,223.22,0.0,2810.0,823.0,0.0,689.0,391.0,35.0
5903,2019-09-03 23:00:00,232.3,0.0,2284.0,404.0,0.0,608.0,392.0,34.0
5904,2019-09-04 00:00:00,244.87,0.0,2160.0,256.0,0.0,507.0,388.0,35.0
5905,2019-09-04 01:00:00,238.62,0.0,2096.0,361.0,0.0,461.0,380.0,34.0
5906,2019-09-04 02:00:00,223.5,0.0,2013.0,549.0,0.0,441.0,383.0,34.0
5907,2019-09-04 03:00:00,239.44,0.0,2213.0,421.0,0.0,450.0,382.0,33.0
5908,2019-09-04 04:00:00,243.59,0.0,2272.0,320.0,0.0,525.0,379.0,33.0
5909,2019-09-04 05:00:00,228.63,0.0,2924.0,911.0,0.0,570.0,377.0,33.0
5910,2019-09-04 06:00:00,215.43,0.0,3236.0,1337.0,15.0,655.0,370.0,33.0
5911,2019-09-04 07:00:00,213.57,0.0,3276.0,1374.0,134.0,585.0,364.0,34.0
5912,2019-09-04 08:00:00,218.88,0.0,3251.0,1264.0,277.0,399.0,360.0,34.0
5913,2019-09-04 09:00:00,219.08,0.0,3178.0,1249.0,373.0,261.0,363.0,35.0
5914,2019-09-04 10:00:00,216.69,0.0,3249.0,1331.0,433.0,225.0,366.0,34.0
5915,2019-09-04 11:00:00,208.17,0.0,3234.0,1449.0,461.0,301.0,363.0,34.0
5916,2019-09-04 12:00:00,211.67,0.0,3144.0,1128.0,468.0,458.0,356.0,34.0
5917,2019-09-04 13:00:00,205.08,0.0,3132.0,1100.0,452.0,673.0,355.0,34.0
5918,2019-09-04 14:00:00,200.38,0.0,3118.0,1054.0,403.0,893.0,351.0,33.0
5919,2019-09-04 15:00:00,198.05,0.0,3071.0,864.0,355.0,1160.0,350.0,33.0
5920,2019-09-04 16:00:00,198.78,0.0,2954.0,632.0,265.0,1364.0,344.0,32.0
5921,2019-09-04 17:00:00,208.25,0.0,2830.0,332.0,138.0,1436.0,352.0,34.0
5922,2019-09-04 18:00:00,209.52,0.0,2901.0,473.0,18.0,1438.0,354.0,35.0
5923,2019-09-04 19:00:00,204.44,0.0,3194.0,858.0,0.0,1438.0,354.0,35.0
5924,2019-09-04 20:00:00,201.37,0.0,3008.0,736.0,0.0,1492.0,354.0,34.0
5925,2019-09-04 21:00:00,160.54,0.0,1873.0,416.0,0.0,1754.0,364.0,35.0
5926,2019-09-04 22:00:00,120.28,0.0,1257.0,168.0,0.0,2203.0,371.0,35.0
5927,2019-09-04 23:00:00,89.18,0.0,949.0,165.0,0.0,2644.0,370.0,35.0
5928,2019-09-05 00:00:00,81.17,0.0,887.0,6.0,0.0,2994.0,369.0,35.0
5929,2019-09-05 01:00:00,76.11,0.0,863.0,7.0,0.0,3186.0,369.0,35.0
5930,2019-09-05 02:00:00,82.28,0.0,989.0,8.0,0.0,3286.0,374.0,35.0
5931,2019-09-05 03:00:00,80.71,0.0,953.0,7.0,0.0,3246.0,371.0,34.0
5932,2019-09-05 04:00:00,94.86,0.0,1178.0,6.0,0.0,3208.0,375.0,34.0
5933,2019-09-05 05:00:00,99.01,0.0,1324.0,80.0,0.0,3326.0,381.0,34.0
5934,2019-09-05 06:00:00,103.03,0.0,1569.0,400.0,16.0,3413.0,383.0,32.0
5935,2019-09-05 07:00:00,100.58,0.0,1592.0,557.0,143.0,3342.0,383.0,34.0
